name,n_mutants,spearman,ndcg,top_recall_10pct,mean_plddt,fold,p0,T
A0A140D2T1_ZIKV_Sourisseau_2019,9576,0.27156706613866327,0.25556035495399587,0.1315240083507307,64.34284973144531,0,40.0,10.0
A0A192B1T2_9HIV1_Haddox_2018,12577,0.44099721841092204,0.8166628746020446,0.15659777424483307,74.73258972167969,2,40.0,10.0
A0A1I9GEU1_NEIME_Kennouche_2019,922,0.07624747613234484,0.5810286405566496,0.13978494623655913,93.31192016601562,2,40.0,10.0
A0A247D711_LISMN_Stadelmann_2021,1653,0.5084937369805898,0.9447229003161202,0.15060240963855423,91.35069274902344,3,40.0,10.0
A0A2Z5U3Z0_9INFA_Doud_2016,10715,0.4832850915800207,0.8592039075548898,0.16044776119402984,86.60649871826172,3,40.0,10.0
A0A2Z5U3Z0_9INFA_Wu_2014,2350,0.3728418847142118,0.1026364629434553,0.1574468085106383,86.60527801513672,1,40.0,10.0
A4D664_9INFA_Soh_2019,14421,0.29051090854117456,0.10683660769600226,0.13513513513513514,91.17082214355469,0,40.0,10.0
A4GRB6_PSEAI_Chen_2020,5004,0.648638567365604,0.8408976200097737,0.18962075848303392,91.02559661865234,4,40.0,10.0
A4_HUMAN_Seuma_2022,14811,0.43692885036750684,0.8340706425768656,0.1659919028340081,66.71468353271484,2,40.0,10.0
AACC1_PSEAI_Dandage_2018,1801,0.3801128922190598,0.7775301149771773,0.17679558011049723,89.28068542480469,1,40.0,10.0
ACE2_HUMAN_Chan_2020,2223,0.2249346672499656,0.7740652300461381,0.09865470852017937,89.89033508300781,1,40.0,10.0
ADRB2_HUMAN_Jones_2020,7800,0.525594032845914,0.8046834217545437,0.16666666666666666,76.81987762451172,2,40.0,10.0
AICDA_HUMAN_Gajula_2014_3cycles,209,0.3877885244972203,0.15689859286248725,0.19047619047619047,88.91484069824219,4,40.0,10.0
AMFR_HUMAN_Tsuboyama_2023_4G3O,2972,0.4809066583118619,0.936942953290774,0.4798657718120805,97.41511535644531,1,40.0,10.0
AMIE_PSEAE_Wrenbeck_2017,6227,0.4859362568897726,0.9574667740135823,0.18138041733547353,97.87737274169922,4,40.0,10.0
ANCSZ_Hobbs_2022,4670,0.5917803261401108,0.9613072242155617,0.15203426124197003,81.4455337524414,2,40.0,10.0
ARGR_ECOLI_Tsuboyama_2023_1AOY,1287,0.6194241442736947,0.9400277927611906,0.27906976744186046,92.61566162109375,2,40.0,10.0
B2L11_HUMAN_Dutta_2010_binding-Mcl-1,170,0.3317725221511838,,0.35294117647058826,58.768436431884766,0,40.0,10.0
BBC1_YEAST_Tsuboyama_2023_1TG0,2069,0.5472018233067758,0.8736379778599747,0.3671497584541063,97.31828308105469,1,40.0,10.0
BCHB_CHLTE_Tsuboyama_2023_2KRU,1572,0.6871421532252318,0.9521715017461293,0.37341772151898733,92.06346130371094,3,40.0,10.0
BLAT_ECOLX_Deng_2012,4996,0.4979051485958949,0.7943848545578537,0.278,94.34461975097656,3,40.0,10.0
BLAT_ECOLX_Firnberg_2014,4783,0.7664431057967731,0.9063341748464945,0.2776617954070981,94.30803680419922,3,40.0,10.0
BLAT_ECOLX_Jacquier_2013,989,0.6708980307634406,0.9047247418583779,0.1414141414141414,94.34461975097656,3,40.0,10.0
BLAT_ECOLX_Stiffler_2015,4996,0.760283036643017,0.9651742828798107,0.288,94.34461975097656,2,40.0,10.0
BRCA1_HUMAN_Findlay_2018,1837,0.49445643093002417,0.9362645223506615,0.15760869565217392,39.25905227661133,3,40.0,10.0
BRCA2_HUMAN_Erwood_2022_HEK293T,265,0.1291949857491069,0.9747156571399208,0.1111111111111111,38.99436950683594,0,40.0,10.0
C6KNH7_9INFA_Lee_2018,10754,0.4438528846112492,0.8746365271627932,0.15427509293680297,85.72306823730469,3,40.0,10.0
CALM1_HUMAN_Weile_2017,1813,0.20735731580087913,0.9522924061846361,0.08241758241758242,83.27376556396484,3,40.0,10.0
CAPSD_AAV2S_Sinai_2021,42328,0.33967007245255654,0.658584763048566,0.14150720529175526,85.21765899658203,1,40.0,10.0
CAR11_HUMAN_Meitlis_2020_gof,2374,0.35953112384856845,0.7036723340138967,0.08403361344537816,70.4814682006836,4,40.0,10.0
CAR11_HUMAN_Meitlis_2020_lof,2395,0.4743977739840346,0.8912026302892639,0.0875,70.44123840332031,2,40.0,10.0
CAS9_STRP1_Spencer_2017_positive,8117,0.1698022001684719,0.8821897088678567,0.10467980295566502,87.79644775390625,4,40.0,10.0
CASP3_HUMAN_Roychowdhury_2020,1567,0.5496449028892342,0.9234946518005555,0.2229299363057325,88.63593292236328,4,40.0,10.0
CASP7_HUMAN_Roychowdhury_2020,1680,0.5164954504508905,0.8070127127011026,0.14285714285714285,83.18712615966797,4,40.0,10.0
CATR_CHLRE_Tsuboyama_2023_2AMI,1903,0.7346273731481449,0.9168175121691596,0.193717277486911,94.2004165649414,3,40.0,10.0
CBPA2_HUMAN_Tsuboyama_2023_1O6X,2068,0.8684650255356513,0.9615235950336227,0.3864734299516908,93.34833526611328,1,40.0,10.0
CBS_HUMAN_Sun_2020,7217,0.2952229333717444,0.8463569244107703,0.1149584487534626,91.29949188232422,0,40.0,10.0
CBX4_HUMAN_Tsuboyama_2023_2K28,2282,0.6076662829160796,0.9334571457600944,0.5109170305676856,94.806396484375,2,40.0,10.0
CCDB_ECOLI_Adkar_2012,1176,0.4150246119039865,0.7204615727428382,0.1864406779661017,95.96742248535156,2,40.0,10.0
CCDB_ECOLI_Tripathi_2016,1663,0.4845725315340634,0.9881711154728618,0.12574850299401197,95.96742248535156,0,40.0,10.0
CCR5_HUMAN_Gill_2023,6137,0.36641387801356995,0.9009790663567233,0.16123778501628663,82.46289825439453,3,40.0,10.0
CD19_HUMAN_Klesmith_2019_FMC_singles,3761,0.2772976510859061,0.3650295949314426,0.23872679045092837,61.50908279418945,0,40.0,10.0
CP2C9_HUMAN_Amorosi_2021_abundance,6370,0.6327701786086106,0.9679991653075104,0.19937205651491366,93.41902160644531,1,40.0,10.0
CP2C9_HUMAN_Amorosi_2021_activity,6142,0.6531988095194793,0.9463414270166204,0.25365853658536586,93.41902160644531,2,40.0,10.0
CSN4_MOUSE_Tsuboyama_2023_1UFM,3295,0.7527332229413254,0.9446125912130323,0.4727272727272727,93.27791595458984,2,40.0,10.0
CUE1_YEAST_Tsuboyama_2023_2MYX,1580,0.6400953766716971,0.9065521570879667,0.37341772151898733,97.00135040283203,3,40.0,10.0
D7PM05_CLYGR_Somermeyer_2022,24515,0.5252139820696236,,0.21533442088091354,97.0943832397461,4,40.0,10.0
DLG4_HUMAN_Faure_2021,6976,0.7394433810871411,0.9762638561557554,0.3223495702005731,77.13037109375,2,40.0,10.0
DLG4_RAT_McLaughlin_2012,1576,0.52456244467292,0.9779446781784882,0.10126582278481013,77.40716552734375,2,40.0,10.0
DN7A_SACS2_Tsuboyama_2023_1JIC,1008,0.6962278374845803,0.9662934249441172,0.44554455445544555,89.91655731201172,4,40.0,10.0
DNJA1_HUMAN_Tsuboyama_2023_2LO1,2264,0.8440839423251254,0.9486374119683593,0.3920704845814978,89.92707824707031,1,40.0,10.0
DOCK1_MOUSE_Tsuboyama_2023_2M0Y,2915,0.5933997020645866,0.9165161660096474,0.4520547945205479,92.51258087158203,4,40.0,10.0
DYR_ECOLI_Nguyen_2023,2916,0.46523642110407654,0.9868592653447622,0.1780821917808219,96.318115234375,2,40.0,10.0
DYR_ECOLI_Thompson_2019,2363,0.47995812873892824,0.9356086087502158,0.19831223628691982,96.318115234375,1,40.0,10.0
ENVZ_ECOLI_Ghose_2023,1121,0.2492105315316688,0.937158755577363,0.09734513274336283,92.43216705322266,1,40.0,10.0
ENV_HV1B9_DuenasDecamp_2016,375,0.25778160059338306,0.7503313692898885,0.07894736842105263,73.97183990478516,2,40.0,10.0
ENV_HV1BR_Haddox_2016,12863,0.2896183406013479,0.7582107601198677,0.13131313131313133,74.22402954101562,4,40.0,10.0
EPHB2_HUMAN_Tsuboyama_2023_1F0M,1960,0.8509874945727719,0.9624160581365482,0.4336734693877551,97.2713623046875,3,40.0,10.0
ERBB2_HUMAN_Elazar_2016,326,0.5971676951512633,0.9056053737165874,0.15151515151515152,73.24974822998047,4,40.0,10.0
ESTA_BACSU_Nutschel_2020,2172,0.3357052237427317,0.7926775496758762,0.20642201834862386,91.70472717285156,4,40.0,10.0
F7YBW7_MESOW_Ding_2023,7922,0.6916396244499438,0.9590605386891581,0.39848675914249687,93.63645935058594,1,40.0,10.0
F7YBW8_MESOW_Aakre_2015,9192,0.10417401842122266,0.7115465283763744,0.05,93.63645935058594,4,40.0,10.0
FECA_ECOLI_Tsuboyama_2023_2D1U,1886,0.5967063205676325,0.8303259965487924,0.2751322751322751,93.51472473144531,3,40.0,10.0
FKBP3_HUMAN_Tsuboyama_2023_2KFV,1237,0.5970864466968859,0.9240290969172064,0.1532258064516129,91.23188781738281,3,40.0,10.0
GAL4_YEAST_Kitzman_2015,1195,0.5857400537673297,0.5822953762048101,0.21666666666666667,66.09046173095703,2,40.0,10.0
GCN4_YEAST_Staller_2018,2638,0.2414454538953489,0.8890362231019611,0.1893939393939394,62.67597579956055,0,40.0,10.0
GDIA_HUMAN_Silverstein_2021,1154,0.4075795936842922,0.9623591897477399,0.11206896551724138,94.44818878173828,3,40.0,10.0
GFP_AEQVI_Sarkisyan_2016,51714,0.687600022366533,0.9734182464080035,0.2536736272235112,96.86991119384766,3,40.0,10.0
GLPA_HUMAN_Elazar_2016,245,0.576941468310635,0.8899522058373853,0.4,58.305274963378906,0,40.0,10.0
GRB2_HUMAN_Faure_2021,63366,0.7180986143879872,0.975017409398119,0.40445005523118194,88.25515747070312,4,40.0,10.0
HCP_LAMBD_Tsuboyama_2023_2L6Q,1040,0.697019914319163,0.9595333678166084,0.3269230769230769,86.32073211669922,1,40.0,10.0
HECD1_HUMAN_Tsuboyama_2023_3DKM,5586,0.26229540829255327,0.9020116810644793,0.5348837209302325,94.04110717773438,0,40.0,10.0
HEM3_HUMAN_Loggerenberg_2023,5689,0.38224655058605755,0.8862649986204234,0.13005272407732865,91.45033264160156,0,40.0,10.0
HIS7_YEAST_Pokusaeva_2019,496137,0.5530443518672872,0.9796255233841564,0.20425686298222276,95.25495910644531,4,40.0,10.0
HMDH_HUMAN_Jiang_2019,16853,0.32886172163067234,0.9322825731929266,0.11862396204033215,76.59834289550781,0,40.0,10.0
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,2252,0.22667802507300686,0.9854893536345501,0.13716814159292035,84.9645004272461,0,40.0,10.0
HSP82_YEAST_Flynn_2019,13294,0.34136985410404513,0.9557337398879386,0.11503759398496241,84.9645004272461,4,40.0,10.0
HSP82_YEAST_Mishra_2016,4323,0.42841689799948746,0.9834100030589029,0.10854503464203233,84.9645004272461,4,40.0,10.0
HXK4_HUMAN_Gersing_2022_activity,8570,0.4795492314855115,0.7201717090681601,0.13768961493582263,94.04448699951172,4,40.0,10.0
HXK4_HUMAN_Gersing_2023_abundance,8396,0.3978180366423507,0.9702157073218436,0.15,94.04448699951172,3,40.0,10.0
I6TAH8_I68A0_Doud_2015,9462,0.2629746965835196,0.8339358689035248,0.15100316789862725,87.02687072753906,1,40.0,10.0
IF1_ECOLI_Kelsic_2016,1367,0.43559957935907195,0.9809765693982501,0.10948905109489052,85.27263641357422,3,40.0,10.0
ILF3_HUMAN_Tsuboyama_2023_2L33,1329,0.5265419320827839,0.9146675818179788,0.13533834586466165,94.51859283447266,2,40.0,10.0
ISDH_STAAW_Tsuboyama_2023_2LHR,1944,0.5890429675208027,0.9505405328741445,0.3333333333333333,91.35236358642578,0,40.0,10.0
KCNE1_HUMAN_Muhammad_2023_expression,2339,0.28810649688227585,0.9039049036024421,0.1623931623931624,68.3093032836914,1,40.0,10.0
KCNE1_HUMAN_Muhammad_2023_function,2315,0.34588070903105417,0.9426255748931748,0.16379310344827586,68.3093032836914,3,40.0,10.0
KCNH2_HUMAN_Kozek_2020,200,0.683745593639841,,0.3,61.26321029663086,3,40.0,10.0
KCNJ2_MOUSE_Coyote-Maestas_2022_function,6963,0.22369649436805758,0.8975855402193684,0.10329985652797705,80.52477264404297,1,40.0,10.0
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,6917,0.3630676675469103,0.8029914187596123,0.11560693641618497,80.4336929321289,2,40.0,10.0
KKA2_KLEPN_Melnikov_2014,4960,0.5484377062755135,0.8000453824797876,0.1935483870967742,94.40950775146484,0,40.0,10.0
LGK_LIPST_Klesmith_2015,7890,0.4572312354082342,0.9600408052741133,0.1761723700887199,97.27772521972656,1,40.0,10.0
LYAM1_HUMAN_Elazar_2016,359,0.4721907839507892,0.794448380782813,0.3611111111111111,85.28120422363281,0,40.0,10.0
MAFG_MOUSE_Tsuboyama_2023_1K1V,1429,0.8017554244234294,0.9562293923109619,0.43356643356643354,94.05194854736328,0,40.0,10.0
MBD11_ARATH_Tsuboyama_2023_6ACV,2116,0.7928440782586669,0.937266213729807,0.3867924528301887,83.3412094116211,1,40.0,10.0
MET_HUMAN_Estevam_2023,5393,0.5830085126666734,0.9237781958527131,0.15925925925925927,90.19418334960938,1,40.0,10.0
MK01_HUMAN_Brenan_2016,6809,0.206919531572895,0.758777336529923,0.09104258443465492,90.79547119140625,4,40.0,10.0
MLAC_ECOLI_MacRae_2023,4007,0.3259159028469363,0.9684907239467612,0.11970074812967581,91.4463119506836,4,40.0,10.0
MSH2_HUMAN_Jia_2020,16749,0.3576587489150204,0.8632449256675366,0.11880597014925373,87.88512420654297,1,40.0,10.0
MTH3_HAEAE_RockahShmuel_2015,1777,0.527081937047638,0.8955052802625733,0.14606741573033707,93.53160858154297,0,40.0,10.0
MTHR_HUMAN_Weile_2021,12464,0.3859642043844043,0.9680868757066621,0.13151563753007217,87.88263702392578,0,40.0,10.0
MYO3_YEAST_Tsuboyama_2023_2BTT,3297,0.6876266738040695,0.909769023538187,0.43636363636363634,96.45196533203125,0,40.0,10.0
NCAP_I34A1_Doud_2015,9462,0.27418569413616395,0.8039130401910352,0.14044350580781415,86.4947280883789,4,40.0,10.0
NKX31_HUMAN_Tsuboyama_2023_2L9R,2482,0.6557770138972137,0.9553858354772495,0.43775100401606426,92.04705047607422,0,40.0,10.0
NPC1_HUMAN_Erwood_2022_HEK293T,637,0.667339167013858,0.9574452110347246,0.28125,86.25049591064453,2,40.0,10.0
NPC1_HUMAN_Erwood_2022_RPE1,63,0.7784178187403995,0.9780351884986643,0.42857142857142855,86.25049591064453,4,40.0,10.0
NRAM_I33A0_Jiang_2016,298,0.5818257545715964,0.943407545342625,0.26666666666666666,92.3857421875,2,40.0,10.0
NUD15_HUMAN_Suiter_2020,2844,0.661472104541113,0.9395072469157046,0.1824561403508772,95.50664520263672,2,40.0,10.0
NUSA_ECOLI_Tsuboyama_2023_1WCL,2028,0.8211925711018173,0.9279890930023355,0.30049261083743845,95.7746353149414,3,40.0,10.0
