name,n_mutants,spearman,ndcg,top_recall_10pct,mean_plddt,fold,p0,T
NUSG_MYCTU_Tsuboyama_2023_2MI6,1380,0.6875728065480983,0.930772167684207,0.2608695652173913,91.931640625,3,40.0,10.0
OBSCN_HUMAN_Tsuboyama_2023_1V1C,3197,0.7937067155014296,0.9443279733757252,0.59375,94.0158462524414,1,40.0,10.0
ODP2_GEOSE_Tsuboyama_2023_1W4G,1134,0.19714297111328888,0.9287209776852237,0.2719298245614035,90.46794891357422,0,40.0,10.0
OPSD_HUMAN_Wan_2019,165,0.654809927069698,0.7911609312767865,0.4117647058823529,87.75,2,40.0,10.0
OTC_HUMAN_Lo_2023,1570,0.620438378302921,0.9076896542174928,0.3375796178343949,91.49287414550781,2,40.0,10.0
OTU7A_HUMAN_Tsuboyama_2023_2L2D,635,0.7242483691681267,0.9456693962465583,0.375,91.68928527832031,4,40.0,10.0
OXDA_RHOTO_Vanella_2023_activity,6396,0.35370065313574367,0.9040272999707839,0.1375,96.30146026611328,3,40.0,10.0
OXDA_RHOTO_Vanella_2023_expression,6769,0.4006760377301924,0.9587401079006861,0.14771048744460857,96.30146026611328,4,40.0,10.0
P53_HUMAN_Giacomelli_2018_Null_Etoposide,7467,0.4220181664445808,0.9260436794731277,0.06961178045515395,72.57445526123047,1,40.0,10.0
P53_HUMAN_Giacomelli_2018_Null_Nutlin,7467,0.40394031679376685,0.7658069969039685,0.06559571619812583,72.60610961914062,1,40.0,10.0
P53_HUMAN_Giacomelli_2018_WT_Nutlin,7467,0.3771348138807473,0.856547393318284,0.05488621151271754,72.60610961914062,0,40.0,10.0
P53_HUMAN_Kotler_2018,1048,0.6122381215828919,0.8687297796324107,0.17142857142857143,73.35628509521484,2,40.0,10.0
P84126_THETH_Chan_2017,1519,0.6923741633034952,0.942958485012312,0.3618421052631579,97.42200469970703,4,40.0,10.0
PABP_YEAST_Melamed_2013,37708,0.7161717472095279,0.9456433740233001,0.23601166799257492,81.49758911132812,4,40.0,10.0
PAI1_HUMAN_Huttinger_2021,5345,0.42378098290398153,0.8793768286998155,0.22429906542056074,88.6141586303711,1,40.0,10.0
PA_I34A1_Wu_2015,1820,0.26292009480395556,0.4058126704420939,0.0989010989010989,92.30169677734375,0,40.0,10.0
PHOT_CHLRE_Chen_2023,167529,0.4383121561554397,0.9723320283017176,0.34304303706798783,94.02269744873047,0,40.0,10.0
PIN1_HUMAN_Tsuboyama_2023_1I6C,802,0.7700466209860725,0.9500895986318763,0.38271604938271603,87.37641906738281,3,40.0,10.0
PITX2_HUMAN_Tsuboyama_2023_2L7M,1824,0.5332594371131355,0.9238065286032543,0.3442622950819672,96.44596099853516,2,40.0,10.0
PKN1_HUMAN_Tsuboyama_2023_1URF,1301,0.5846721402373382,0.9531677685124936,0.2824427480916031,91.79802703857422,4,40.0,10.0
POLG_CXB3N_Mattenberger_2021,15711,0.20057020403495066,0.826272622053918,0.13994910941475827,73.65873718261719,3,40.0,10.0
POLG_DEN26_Suphatrakul_2023,16897,0.39858292025247316,0.7987880170999361,0.11715976331360947,94.45722198486328,1,40.0,10.0
POLG_HCVJF_Qi_2014,1630,0.47395645141676657,0.7659848096929949,0.19631901840490798,59.816864013671875,1,40.0,10.0
POLG_PESV_Tsuboyama_2023_2MXD,5130,0.8079571066552219,0.9658468487055581,0.7387914230019493,92.0079116821289,2,40.0,10.0
PPARG_HUMAN_Majithia_2016,9576,0.47255204329712486,0.7962345502428929,0.06784968684759916,75.26326751708984,1,40.0,10.0
PPM1D_HUMAN_Miller_2022,7889,0.5168406306401053,0.9565329589881877,0.13814955640050697,66.33952331542969,1,40.0,10.0
PR40A_HUMAN_Tsuboyama_2023_1UZC,2033,0.8605577978795944,0.9557515444767761,0.3382352941176471,84.60904693603516,3,40.0,10.0
PRKN_HUMAN_Clausen_2023,8756,0.6243469001781529,0.9600496300732281,0.16552511415525115,77.1861343383789,0,40.0,10.0
PSAE_SYNP2_Tsuboyama_2023_1PSE,1579,0.7368795901762443,0.8927226594201856,0.27848101265822783,94.00294494628906,3,40.0,10.0
PTEN_HUMAN_Matreyek_2021,5083,0.504461188432173,0.9570023202213462,0.137524557956778,82.80970764160156,2,40.0,10.0
PTEN_HUMAN_Mighell_2018,7260,0.5155595181320992,0.9108702893028132,0.174931129476584,82.80970764160156,2,40.0,10.0
Q2N0S5_9HIV1_Haddox_2018,12729,0.4928072227380459,0.8458640451437028,0.15789473684210525,74.36909484863281,1,40.0,10.0
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,3344,0.4354771268885614,0.8616786348459691,0.2298507462686567,86.9495620727539,2,40.0,10.0
Q53Z42_HUMAN_McShan_2019_expression,3344,0.5967406988474522,0.7930317522352912,0.3611940298507463,86.9495620727539,1,40.0,10.0
Q59976_STRSQ_Romero_2015,2999,0.5735959023052358,0.9270038907009095,0.21,93.28082275390625,0,40.0,10.0
Q6WV13_9MAXI_Somermeyer_2022,31401,0.2646812336627462,,0.09137217446673034,94.56251525878906,3,40.0,10.0
Q837P4_ENTFA_Meier_2023,697,0.6306104548752284,0.9362082880132707,0.12857142857142856,92.9349365234375,2,40.0,10.0
Q837P5_ENTFA_Meier_2023,747,0.5735621587725793,0.9129591643153631,0.18666666666666668,93.32589721679688,3,40.0,10.0
Q8WTC7_9CNID_Somermeyer_2022,33510,0.2798069878594258,,0.13906296627872278,96.57878112792969,3,40.0,10.0
R1AB_SARS2_Flynn_2022,5725,0.4297740274323955,0.9603848625246608,0.15357766143106458,96.46104431152344,1,40.0,10.0
RAD_ANTMA_Tsuboyama_2023_2CJJ,912,0.6582052293860761,0.9328696368563675,0.30434782608695654,96.37091827392578,0,40.0,10.0
RAF1_HUMAN_Zinkus-Boltz_2019,297,0.3593225545453515,0.9408006776635763,0.13333333333333333,66.6265640258789,0,40.0,10.0
RASH_HUMAN_Bandaru_2017,3134,0.6195826190471427,0.9000535503608766,0.18471337579617833,90.69757843017578,2,40.0,10.0
RASK_HUMAN_Weng_2022_abundance,26012,0.37409394696292164,0.9544288821576743,0.1840891621829362,91.29084777832031,2,40.0,10.0
RASK_HUMAN_Weng_2022_binding-DARPin_K55,24873,0.6902279741322462,0.9824537730071387,0.2652733118971061,91.29084777832031,0,40.0,10.0
RBP1_HUMAN_Tsuboyama_2023_2KWH,1332,0.5327776753009094,0.9167447868847562,0.2835820895522388,90.16635131835938,3,40.0,10.0
RCD1_ARATH_Tsuboyama_2023_5OAO,1261,0.5935095766716333,0.9355799652336833,0.25196850393700787,91.55631256103516,3,40.0,10.0
RCRO_LAMBD_Tsuboyama_2023_1ORC,2278,0.7899089203038607,0.9643123209752119,0.5263157894736842,96.88109588623047,1,40.0,10.0
RD23A_HUMAN_Tsuboyama_2023_1IFY,1019,0.6280123396821764,0.9355520769609638,0.35294117647058826,92.13726806640625,3,40.0,10.0
RDRP_I33A0_Li_2023,12003,0.2945407640962421,0.8901303454185929,0.12073272273105745,91.9081802368164,3,40.0,10.0
REV_HV1H2_Fernandes_2016,2147,0.3364081308192653,0.9336641817532043,0.07906976744186046,73.66948699951172,2,40.0,10.0
RFAH_ECOLI_Tsuboyama_2023_2LCL,1326,0.4741293731238923,0.8706972389586549,0.3458646616541353,94.97654724121094,0,40.0,10.0
RL20_AQUAE_Tsuboyama_2023_1GYZ,1461,0.8190466473455352,0.9739522538738228,0.24489795918367346,91.87373352050781,3,40.0,10.0
RL40A_YEAST_Mavor_2016,1253,0.6276744590081043,0.9663438601612927,0.1349206349206349,93.58695983886719,2,40.0,10.0
RL40A_YEAST_Roscoe_2013,1195,0.7282028521865145,0.9884908721759846,0.21666666666666667,93.58695983886719,1,40.0,10.0
RL40A_YEAST_Roscoe_2014,1380,0.7077372966484441,0.9875707016714944,0.18115942028985507,93.58695983886719,3,40.0,10.0
RNC_ECOLI_Weeks_2023,4277,0.5516647059626022,0.9853449581253474,0.14485981308411214,94.75788116455078,1,40.0,10.0
RPC1_BP434_Tsuboyama_2023_1R69,1459,0.7539055265962208,0.9189176631852882,0.3424657534246575,97.82327270507812,0,40.0,10.0
RPC1_LAMBD_Li_2019_high-expression,351,0.5187698412698413,0.8919136804737926,0.16666666666666666,84.93202209472656,4,40.0,10.0
RPC1_LAMBD_Li_2019_low-expression,351,0.6226692751692752,0.907417125106282,0.2222222222222222,84.93202209472656,0,40.0,10.0
RS15_GEOSE_Tsuboyama_2023_1A32,1195,0.6325681035282344,0.9457791554897359,0.25833333333333336,97.21444702148438,4,40.0,10.0
S22A1_HUMAN_Yee_2023_abundance,9803,0.639797220115099,0.9194534518623668,0.20591233435270132,84.2315902709961,4,40.0,10.0
S22A1_HUMAN_Yee_2023_activity,10094,0.5773396191412508,0.9303527140812514,0.17524752475247524,84.20721435546875,1,40.0,10.0
SAV1_MOUSE_Tsuboyama_2023_2YSB,965,0.5360729445437882,0.9283426939394763,0.4845360824742268,85.69256591796875,0,40.0,10.0
SBI_STAAM_Tsuboyama_2023_2JVG,1025,0.6561221205962059,0.9275390196184368,0.33980582524271846,94.14786529541016,1,40.0,10.0
SC6A4_HUMAN_Young_2021,11576,0.5010899818647995,0.8972040397660375,0.14075993091537134,82.24647521972656,3,40.0,10.0
SCIN_STAAR_Tsuboyama_2023_2QFF,1212,0.5541454226637523,0.9078656533338777,0.39344262295081966,97.07656860351562,2,40.0,10.0
SCN5A_HUMAN_Glazer_2019,224,0.16751753293736535,,0.13043478260869565,69.37393951416016,0,40.0,10.0
SDA_BACSU_Tsuboyama_2023_1PV0,2770,0.7258108916911331,0.9564341729087086,0.5884476534296029,94.91272735595703,4,40.0,10.0
SERC_HUMAN_Xie_2023,1914,0.4823017316863448,0.9716757159069535,0.140625,97.85810852050781,0,40.0,10.0
SHOC2_HUMAN_Kwon_2022,10972,0.35975141039623704,0.9108217484811646,0.16939890710382513,88.02391052246094,1,40.0,10.0
SOX30_HUMAN_Tsuboyama_2023_7JJK,1010,0.4055943958613452,0.9193762241117959,0.19801980198019803,86.73104858398438,3,40.0,10.0
SPA_STAAU_Tsuboyama_2023_1LP1,2105,0.6173416641765584,0.9388736835482531,0.47393364928909953,94.45036315917969,3,40.0,10.0
SPG1_STRSG_Olson_2014,536962,0.7429500005925311,0.9541975511458696,0.35575544257593533,66.10343933105469,2,40.0,10.0
SPG1_STRSG_Wu_2016,149360,0.24624220734879823,0.4788638756929259,0.3697777182645956,66.10343933105469,4,40.0,10.0
SPG2_STRSG_Tsuboyama_2023_5UBS,1451,0.7218261361598676,0.8980459816730709,0.2945205479452055,94.88750457763672,2,40.0,10.0
SPIKE_SARS2_Starr_2020_binding,3802,0.549191151737251,0.9544258487114218,0.2073490813648294,82.03885650634766,4,40.0,10.0
SPIKE_SARS2_Starr_2020_expression,3798,0.6047054796720878,0.9255907935933462,0.16842105263157894,82.03885650634766,0,40.0,10.0
SPTN1_CHICK_Tsuboyama_2023_1TUD,3201,0.7618347285582405,0.9376078903859235,0.5794392523364486,95.44417572021484,1,40.0,10.0
SQSTM_MOUSE_Tsuboyama_2023_2RRU,707,0.6647796432237042,0.8937158855272285,0.22535211267605634,91.72450256347656,4,40.0,10.0
SR43C_ARATH_Tsuboyama_2023_2N88,1583,0.6736529698217487,0.9454161831492537,0.4716981132075472,93.91854095458984,1,40.0,10.0
SRBS1_HUMAN_Tsuboyama_2023_2O2W,1556,0.801764700607843,0.9394805246924687,0.28846153846153844,95.55416870117188,3,40.0,10.0
SRC_HUMAN_Ahler_2019,3372,0.6223911270562567,0.708295800456233,0.26331360946745563,83.25090789794922,0,40.0,10.0
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,3637,0.5373672997557039,0.7873495027572581,0.1978021978021978,83.21932983398438,4,40.0,10.0
SRC_HUMAN_Nguyen_2022,3366,0.5267394298947484,0.873888067987749,0.2166172106824926,83.21932983398438,2,40.0,10.0
SUMO1_HUMAN_Weile_2017,1700,0.4954391325557755,0.9281467925900632,0.21176470588235294,76.82415771484375,1,40.0,10.0
SYUA_HUMAN_Newberry_2020,2497,0.51043257128114,0.9833423135879407,0.156,76.9334945678711,0,40.0,10.0
TADBP_HUMAN_Bolognesi_2019,1196,0.49911075810178657,0.9648843435704106,0.4166666666666667,64.4343490600586,2,40.0,10.0
TAT_HV1BR_Fernandes_2016,1577,0.4168095224451655,0.9138817936679107,0.12658227848101267,75.85243225097656,4,40.0,10.0
TCRG1_MOUSE_Tsuboyama_2023_1E0L,1058,0.6886294567477866,0.9232483592802635,0.08490566037735849,81.7918930053711,2,40.0,10.0
THO1_YEAST_Tsuboyama_2023_2WQG,1279,0.5547091170295162,0.917836520928,0.3515625,84.43780517578125,2,40.0,10.0
TNKS2_HUMAN_Tsuboyama_2023_5JRT,1479,0.5955867757351041,0.9471584760535513,0.3581081081081081,96.7237319946289,3,40.0,10.0
TPK1_HUMAN_Weile_2017,3181,0.24910350969376444,0.8862138628769343,0.14106583072100312,97.90198516845703,4,40.0,10.0
TPMT_HUMAN_Matreyek_2018,3648,0.5557462280265997,0.9569312268830962,0.16164383561643836,94.65933990478516,4,40.0,10.0
TPOR_HUMAN_Bridgford_2020,562,0.5199400783417745,0.9114996355741773,0.2807017543859649,72.46876525878906,1,40.0,10.0
TRPC_SACS2_Chan_2017,1519,0.601478903526486,0.9336116234633433,0.34210526315789475,97.0650405883789,0,40.0,10.0
TRPC_THEMA_Chan_2017,1519,0.4784934978384568,0.8738355657712584,0.3157894736842105,96.08345031738281,1,40.0,10.0
UBC9_HUMAN_Weile_2017,2563,0.40293654530055234,0.7637268245336872,0.14396887159533073,96.71868133544922,1,40.0,10.0
UBE4B_HUMAN_Tsuboyama_2023_3L1X,3622,0.5214832803730352,0.8996784017596261,0.5482093663911846,96.4930419921875,4,40.0,10.0
UBE4B_MOUSE_Starita_2013,899,0.43099540201992936,0.6656251522177492,0.14444444444444443,78.84283447265625,4,40.0,10.0
UBR5_HUMAN_Tsuboyama_2023_1I2T,1453,0.71883941243029,0.9478220071424355,0.23972602739726026,96.64189910888672,0,40.0,10.0
VG08_BPP22_Tsuboyama_2023_2GP8,723,0.6056593240402838,0.8936570115330957,0.2602739726027397,85.30674743652344,3,40.0,10.0
VILI_CHICK_Tsuboyama_2023_1YU5,2568,0.8157425594851765,0.9608406605804537,0.5369649805447471,96.90999603271484,0,40.0,10.0
VKOR1_HUMAN_Chiasson_2020_abundance,2695,0.599793482300757,0.9627925548430329,0.24444444444444444,86.00263977050781,2,40.0,10.0
VKOR1_HUMAN_Chiasson_2020_activity,697,0.302028190990636,0.9257861178799732,0.14285714285714285,86.00263977050781,4,40.0,10.0
VRPI_BPT7_Tsuboyama_2023_2WNM,1047,0.6622881412462371,0.9257953426504737,0.24761904761904763,83.9198226928711,1,40.0,10.0
YAIA_ECOLI_Tsuboyama_2023_2KVT,1890,0.7923863954480689,0.9462915615117609,0.544973544973545,94.32962036132812,0,40.0,10.0
YAP1_HUMAN_Araya_2012,10075,0.549708581546326,0.4232259510305808,0.33134920634920634,55.185630798339844,0,40.0,10.0
YNZC_BACSU_Tsuboyama_2023_2JVD,2300,0.7188891471558344,0.9613225940671997,0.5782608695652174,95.03306579589844,4,40.0,10.0
